,Direction,Higher is Better,Lower is Better,Higher is Better,Lower is Better,Lower is Better,Lower is Better,Lower is Better,Higher is Better,Higher is Better,Lower is Better,Lower is Better,Lower is Better,Lower is Better,Lower is Better,Higher is Better,Higher is Better
PRVDR_NUM,FAC_NAME,CMS Overall Rating (Stars),"30-Day Unplanned Readmissions, Hospital Wide",HCAHPS Overall hospital rating (H_HSP_RATING_LINEAR_SCORE),CLABSI Standardized Infection Ratio,CAUTI Standardized Infection Ratio,Patient Safety and Adverse Events Composite (PSI-90),Early Delivery (PC-01),Exclusive Breast Milk Feeding (PC-05),Appropriate care for severe sepsis and septic shock (SEP-1),Average (median) time patients spent in the emergency department before leaving from the visit (OP-18B),Safe Use of Opioids - Concurrent Prescribing (SAFE_USE_OPIOIDS),MRI Lumbar Spine for Low Back Pain (OP-8),Abdomen CT Use of Contrast Material (OP-10),Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery (OP-13),Percent of patients receiving follow-up care within 30 days after hospitalization for mental illness (FUH-30),Alcohol and other drug use disorder treatment provided or offered at discharge (SUB-3)
310001,HACKENSACK UNIVERSITY MEDICAL CENTER,4,14.2,84,0.354,0.391,0.74,7%,Not Available,72%,209,Not Available,50%,5%,5%,75%,97%
310002,NEWARK BETH ISRAEL MEDICAL CENTER,2,16.0,83,0.421,0.744,0.95,0%,Not Available,78%,218,Not Available,Not Available,8%,4%,41%,100%
310003,PALISADES MEDICAL CENTER,2,15.3,85,1.187,0.360,0.96,1%,Not Available,59%,182,Not Available,Not Available,5%,5%,Not Available,Not Available
310005,HUNTERDON MEDICAL CENTER,4,15.1,88,0.720,1.263,0.89,0%,Not Available,74%,225,Not Available,Not Available,6%,3%,Not Available,Not Available
310006,ST MARY'S GENERAL HOSPITAL,3,16.1,84,0.000,0.365,0.80,4%,Not Available,78%,166,Not Available,Not Available,8%,5%,27%,Not Available
310008,HOLY NAME MEDICAL CENTER,2,14.4,88,2.391,0.302,1.32,7%,Not Available,69%,208,Not Available,40%,6%,6%,81%,99%
310009,CLARA MAASS MEDICAL CENTER,4,15.2,83,0.454,0.286,1.18,0%,Not Available,82%,179,Not Available,Not Available,5%,3%,39%,100%
310010,PENN MEDICINE PRINCETON MEDICAL CENTER,4,15.4,90,0.000,0.138,0.79,8%,Not Available,68%,205,Not Available,Not Available,6%,6%,74%,84%
310012,VALLEY HOSPITAL,4,13.6,87,1.552,1.957,0.74,0%,Not Available,57%,207,Not Available,43%,4%,2%,Not Available,Not Available
310015,MORRISTOWN MEDICAL CENTER,5,13.5,90,0.318,0.285,0.66,1%,Not Available,45%,228,Not Available,28%,5%,4%,82%,98%
310016,CAREPOINT HEALTH-CHRIST HOSPITAL,2,15.6,82,1.310,0.921,1.06,Not Available,Not Available,68%,145,Not Available,Not Available,8%,Not Available,Not Available,Not Available
310017,CHILTON MEDICAL CENTER,4,14.0,88,0.938,0.436,1.08,0%,Not Available,54%,178,Not Available,Not Available,6%,4%,Not Available,Not Available
310019,ST JOSEPH'S UNIVERSITY MEDICAL CENTER,1,13.8,83,0.836,0.312,1.11,0%,Not Available,41%,180,Not Available,Not Available,7%,4%,Not Available,Not Available
310024,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT RAHWAY,2,14.5,84,1.142,0.000,0.89,Not Available,Not Available,76%,201,Not Available,Not Available,4%,6%,Not Available,Not Available
310025,CAREPOINT HEALTH - BAYONNE MEDICAL CENTER,2,16.3,81,1.560,0.441,1.17,Not Available,Not Available,80%,170,Not Available,Not Available,3%,4%,50%,69%
310027,TRINITAS REGIONAL MEDICAL CENTER,1,16.1,81,1.698,1.214,1.01,7%,Not Available,71%,207,Not Available,Not Available,1%,Not Available,56%,99%
310028,NEWTON MEDICAL CENTER,5,15.6,84,0.751,1.951,0.99,0%,Not Available,42%,184,Not Available,Not Available,2%,2%,49%,83%
310034,RIVERVIEW MEDICAL CENTER,3,15.6,88,3.190,0.522,1.09,8%,Not Available,83%,179,Not Available,Not Available,6%,5%,Not Available,Not Available
310038,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,2,16.8,85,0.405,0.418,0.98,0%,Not Available,69%,172,Not Available,Not Available,2%,3%,Not Available,Not Available
310039,RARITAN BAY MEDICAL CENTER,2,14.9,84,0.901,1.352,0.96,6%,Not Available,71%,177,Not Available,Not Available,3%,7%,Not Available,Not Available
310040,CAREPOINT HEALTH-HOBOKEN UNIVERSITY MEDICAL CENTER,1,15.7,84,2.625,2.051,1.17,6%,Not Available,74%,225,Not Available,Not Available,2%,Not Available,60%,76%
310041,COMMUNITY MEDICAL CENTER,2,15.8,82,0.967,0.000,0.92,1%,Not Available,74%,212,Not Available,Not Available,3%,3%,Not Available,Not Available
310045,ENGLEWOOD HOSPITAL AND MEDICAL CENTER,4,17.2,90,0.527,0.190,0.72,2%,Not Available,79%,193,Not Available,41%,4%,5%,83%,66%
310048,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL SOMERSET,3,16.0,84,2.385,1.050,0.91,0%,Not Available,72%,264,17%,Not Available,7%,4%,Not Available,Not Available
310050,SAINT CLARE'S HOSPITAL/ DENVILLE CAMPUS,4,15.8,86,2.179,2.572,0.83,0%,Not Available,71%,157,Not Available,Not Available,9%,2%,59%,100%
310051,OVERLOOK MEDICAL CENTER,5,14.4,87,0.608,0.887,0.77,1%,Not Available,44%,224,Not Available,46%,4%,5%,67%,90%
310052,OCEAN UNIVERSITY MEDICAL CENTER,3,15.2,86,1.727,0.523,0.70,1%,Not Available,65%,165,Not Available,Not Available,7%,Not Available,Not Available,Not Available
310054,"HACKENSACK MERIDIAN HEALTH, MOUNTAINSIDE MEDICAL",2,15.5,83,0.292,1.304,0.81,3%,Not Available,60%,260,Not Available,Not Available,3%,6%,58%,92%
310058,BERGEN NEW BRIDGE MEDICAL CENTER,1,15.0,Not Available,Not Available,1.970,1.38,Not Available,Not Available,50%,182,Not Available,Not Available,Not Available,Not Available,53%,96%
310070,SAINT PETER'S UNIVERSITY HOSPITAL,4,16.4,90,1.788,0.813,1.15,0%,24%,51%,204,Not Available,Not Available,1%,6%,Not Available,Not Available
310073,JERSEY SHORE UNIVERSITY MEDICAL CENTER,3,15.5,87,1.074,0.739,0.78,1%,Not Available,75%,192,Not Available,Not Available,3%,4%,54%,90%
310074,JERSEY CITY MEDICAL CENTER,2,16.3,85,0.959,0.472,0.92,0%,Not Available,79%,195,Not Available,Not Available,4%,7%,56%,99%
310075,MONMOUTH MEDICAL CENTER,3,15.4,88,0.403,0.000,1.17,0%,Not Available,90%,191,Not Available,48%,6%,3%,53%,100%
310076,COOPERMAN BARNABAS MEDICAL CENTER,3,15.6,87,0.294,0.550,1.28,0%,Not Available,79%,234,Not Available,Not Available,6%,5%,Not Available,Not Available
310083,EAST ORANGE GENERAL HOSPITAL,1,17.0,76,0.000,Not Available,1.11,Not Available,Not Available,74%,141,16%,Not Available,1%,Not Available,16%,89%
310084,MONMOUTH MEDICAL CENTER-SOUTHERN CAMPUS,3,16.6,86,0.000,0.329,0.92,Not Available,Not Available,84%,144,Not Available,Not Available,3%,Not Available,Not Available,Not Available
310096,SAINT MICHAEL'S MEDICAL CENTER,3,14.6,88,1.320,1.306,0.78,Not Available,Not Available,75%,186,Not Available,Not Available,2%,4%,Not Available,Not Available
310108,JFK UNIVERSITY MEDICAL CENTER,1,15.1,84,0.727,0.849,1.28,1%,Not Available,70%,205,Not Available,36%,2%,4%,Not Available,Not Available
310111,CENTRASTATE MEDICAL CENTER,2,15.5,82,0.734,0.907,1.56,0%,Not Available,62%,221,15%,Not Available,4%,9%,Not Available,Not Available
310112,BAYSHORE MEDICAL CENTER,2,15.7,86,0.722,0.709,0.99,Not Available,Not Available,70%,164,Not Available,Not Available,5%,8%,Not Available,Not Available
310113,SOUTHERN OCEAN MEDICAL CENTER,3,14.7,84,1.959,0.271,1.03,4%,Not Available,78%,187,Not Available,Not Available,3%,4%,Not Available,Not Available
310115,HACKETTSTOWN MEDICAL CENTER,3,14.9,81,0.883,0.824,0.85,Not Available,Not Available,40%,176,Not Available,Not Available,5%,4%,Not Available,Not Available
310118,HUDSON REGIONAL HOSPITAL,1,16.9,84,Not Available,Not Available,1.21,0%,Not Available,76%,180,3%,Not Available,11%,Not Available,Not Available,Not Available
310119,UNIVERSITY HOSPITAL,1,15.8,81,2.242,1.294,1.14,0%,Not Available,55%,332,Not Available,Not Available,17%,Not Available,Not Available,Not Available
310130,HACKENSACK MERIDIAN HEALTH PASCACK VALLEY MEDICAL,3,14.9,85,Not Available,0.568,1.00,2%,Not Available,55%,178,Not Available,Not Available,7%,Not Available,Not Available,Not Available
312014,"MATHENY SCHOOL & HOSPITAL, THE",Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
312017,SPECIALTY HOSPITAL OF CENTRAL JERSEY,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
312018,CARE ONE AT TRINITAS REGIONAL MEDICAL CENTER,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
312019,SELECT SPECIALTY HOSPITAL NORTHEAST,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
312024,"COLUMBUS HOSPITAL LTACH, LLC",Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
313025,KESSLER INSTITUTE FOR REHABILITATION WEST ORANGE,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
313029,ENCOMPASS HEALTH REHAB HOSPITAL OF TOMS RIVER,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
313035,ENCOMPASS HEALTH REHAB HOSPITAL OF TINTON FALLS,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
313038,ATLANTIC REHABILITATION INSTITUTE,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
313300,CHILDREN'S SPECIALIZED HOSPITAL,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
314001,SUMMIT OAKS HOSPITAL,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,39%,95%
314011,UNIVERSITY BEHAVIORAL HEALTH CARE,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,52%,64%
314012,HACKENSACK MERIDIAN HEALTH CARRIER CLINIC,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,55%,72%
314016,GREYSTONE PARK PSYCH HOSP,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,93%
314019,RAMAPO RIDGE BEHAVIORAL HEALTH HOSPITAL,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,78%,100%
314020,ESSEX COUNTY HOSPITAL CENTER,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
314022,SAINT BARNABAS BEHAVIORAL HEALTH CENTER,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,52%,100%
314024,HUDSON COUNTY MEADOWVIEW PSYCHIATRIC H,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,93%
314027,CORNERSTONE BEHAVIORAL HEALTH HOSPITAL OF UNION CO,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,95%
319801,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
319802,HACKENSACK UNIVERSITY MEDICAL CENTER,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
319803,NEWARK BETH ISRAEL MEDICAL CENTER,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
319804,SAINT BARNABAS MEDICAL CENTER,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
319805,"UNIVERSITY HOSPITAL, UNIVERSITY OF MEDICINE AND DE",Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
330006,ST JOSEPH'S MEDICAL CENTER,1,15.5,83,0.000,0.000,1.07,Not Available,Not Available,57%,150,Not Available,Not Available,5%,Not Available,68%,98%
330009,BRONXCARE HOSPITAL CENTER,2,15.7,78,1.346,0.394,1.57,0%,Not Available,56%,196,Not Available,Not Available,9%,Not Available,56%,97%
330014,JAMAICA HOSPITAL MEDICAL CENTER,1,15.7,82,1.388,0.647,0.95,10%,Not Available,61%,258,Not Available,Not Available,3%,3%,54%,97%
330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",1,16.3,79,Not Available,0.000,0.88,Not Available,Not Available,30%,176,Not Available,Not Available,1%,Not Available,Not Available,Not Available
330024,MOUNT SINAI HOSPITAL,4,15.4,86,1.192,0.384,0.84,7%,Not Available,48%,214,Not Available,Not Available,4%,6%,60%,66%
330027,NASSAU UNIVERSITY MEDICAL CENTER,1,18.3,78,1.187,0.744,1.23,3%,Not Available,22%,118,12%,Not Available,7%,Not Available,59%,96%
330028,RICHMOND UNIVERSITY MEDICAL CENTER,1,15.6,79,1.616,0.509,0.99,0%,Not Available,28%,186,14%,Not Available,1%,Not Available,68%,46%
330043,SOUTHSIDE HOSPITAL,3,15.1,85,1.107,0.436,0.68,0%,Not Available,52%,200,Not Available,Not Available,1%,8%,Not Available,Not Available
330045,HUNTINGTON HOSPITAL,5,15.5,89,0.275,0.106,0.83,4%,Not Available,70%,176,Not Available,Not Available,1%,Not Available,69%,87%
330046,MOUNT SINAI WEST,3,15.1,84,1.231,0.402,1.12,6%,Not Available,47%,242,Not Available,Not Available,8%,3%,47%,72%
330055,NEW YORK-PRESBYTERIAN/QUEENS,5,14.7,86,0.169,0.448,0.90,0%,Not Available,75%,274,Not Available,Not Available,3%,6%,Not Available,Not Available
330056,BROOKLYN HOSPITAL CENTER - DOWNTOWN CAMPUS,1,15.7,81,0.315,0.280,1.21,0%,Not Available,71%,187,Not Available,Not Available,10%,Not Available,Not Available,Not Available
330059,MONTEFIORE MEDICAL CENTER,1,15.4,84,1.745,0.978,1.59,0%,Not Available,24%,241,Not Available,35%,6%,7%,49%,64%
330080,LINCOLN MEDICAL & MENTAL HEALTH CENTER,1,15.2,81,1.248,0.547,1.02,0%,Not Available,10%,219,Not Available,Not Available,8%,Not Available,43%,82%
330086,MONTEFIORE MOUNT VERNON HOSPITAL,1,15.6,Not Available,Not Available,Not Available,0.97,Not Available,Not Available,25%,188,Not Available,Not Available,3%,Not Available,39%,72%
330100,N Y EYE AND EAR INFIRMARY,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,11%,Not Available,Not Available,Not Available,Not Available,Not Available
330101,NEW YORK-PRESBYTERIAN HOSPITAL,4,14.6,88,1.148,1.094,0.84,0%,Not Available,46%,239,Not Available,47%,14%,7%,57%,42%
330104,NYACK HOSPITAL,2,16.4,81,0.536,1.329,0.98,2%,Not Available,37%,204,Not Available,Not Available,2%,4%,50%,57%
