,Direction,Higher is Better,Lower is Better,Higher is Better,Lower is Better,Lower is Better,Lower is Better,Lower is Better,Higher is Better,Higher is Better,Lower is Better,Lower is Better,Lower is Better,Lower is Better,Lower is Better,Higher is Better,Higher is Better
330106,NORTH SHORE UNIVERSITY HOSPITAL,4,15.6,87,0.330,0.718,0.76,5%,Not Available,65%,232,Not Available,44%,4%,6%,Not Available,Not Available
330107,PECONIC BAY MEDICAL CENTER,4,15.9,85,0.000,0.272,0.78,3%,Not Available,60%,216,Not Available,Not Available,2%,Not Available,Not Available,Not Available
330119,LENOX HILL HOSPITAL,4,14.6,86,1.321,0.911,0.71,0%,Not Available,57%,164,Not Available,44%,3%,9%,Not Available,74%
330127,JACOBI MEDICAL CENTER,1,15.3,82,1.265,1.528,0.97,0%,Not Available,49%,194,Not Available,Not Available,10%,Not Available,50%,74%
330128,ELMHURST HOSPITAL CENTER,1,16.6,83,0.927,0.467,0.98,0%,Not Available,30%,240,Not Available,Not Available,10%,Not Available,50%,91%
330141,LONG ISLAND COMMUNITY HOSPITAL,1,15.1,74,1.508,0.274,1.11,Not Available,Not Available,65%,237,Not Available,Not Available,3%,Not Available,60%,59%
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
330158,GOOD SAMARITAN HOSPITAL OF SUFFERN,3,14.5,84,0.347,1.243,0.80,0%,Not Available,41%,226,Not Available,Not Available,5%,4%,Not Available,Not Available
330160,STATEN ISLAND UNIVERSITY HOSPITAL,3,16.2,86,0.501,0.673,1.26,0%,Not Available,45%,188,Not Available,40%,4%,5%,63%,79%
330162,NORTHERN WESTCHESTER HOSPITAL,4,14.9,91,0.367,0.000,1.07,2%,Not Available,75%,186,Not Available,Not Available,3%,5%,72%,91%
330169,MOUNT SINAI BETH ISRAEL,2,15.5,84,0.986,0.218,0.90,Not Available,Not Available,52%,194,Not Available,42%,6%,7%,56%,90%
330181,GLEN COVE HOSPITAL,4,14.7,89,Not Available,0.000,1.10,Not Available,Not Available,80%,124,Not Available,51%,2%,Not Available,Not Available,Not Available
330182,"ST FRANCIS HOSPITAL, ROSLYN",5,15.9,92,0.551,0.389,0.71,Not Available,Not Available,49%,161,Not Available,Not Available,3%,4%,Not Available,Not Available
330184,MONTEFIORE NEW ROCHELLE HOSPITAL,1,16.1,81,2.725,0.499,1.10,4%,Not Available,64%,151,Not Available,Not Available,6%,Not Available,Not Available,Not Available
330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,4,13.9,91,0.382,0.000,1.05,Not Available,Not Available,66%,242,Not Available,Not Available,1%,Not Available,69%,95%
330193,FLUSHING HOSPITAL MEDICAL CENTER,1,15.1,82,0.951,0.000,2.08,6%,Not Available,65%,186,Not Available,Not Available,7%,Not Available,Not Available,Not Available
330194,MAIMONIDES MEDICAL CENTER,2,17.1,77,2.030,0.624,1.01,1%,Not Available,42%,230,Not Available,Not Available,3%,6%,54%,88%
330195,LONG ISLAND JEWISH MEDICAL CENTER,3,16.3,85,0.655,0.647,0.88,1%,Not Available,58%,233,Not Available,Not Available,2%,8%,77%,7%
330196,CONEY ISLAND HOSPITAL CENTER,1,16.7,81,1.695,1.489,1.55,0%,Not Available,32%,184,Not Available,Not Available,4%,Not Available,64%,100%
330198,MOUNT SINAI SOUTH NASSAU,2,16.2,84,1.037,0.582,1.10,0%,Not Available,71%,276,Not Available,Not Available,1%,4%,60%,96%
330199,METROPOLITAN HOSPITAL CENTER,3,15.5,82,0.302,0.408,0.94,0%,Not Available,28%,141,Not Available,Not Available,17%,Not Available,44%,99%
330202,KINGS COUNTY HOSPITAL CENTER,1,15.1,84,0.831,2.036,1.12,0%,Not Available,17%,218,Not Available,Not Available,8%,Not Available,58%,50%
330204,BELLEVUE HOSPITAL CENTER,1,15.3,84,1.788,1.920,0.89,0%,Not Available,43%,193,Not Available,Not Available,9%,Not Available,45%,72%
330208,ST JOHN'S RIVERSIDE HOSPITAL,3,14.2,83,1.340,1.190,1.17,2%,Not Available,44%,230,Not Available,Not Available,11%,7%,Not Available,Not Available
330214,NYU LANGONE HOSPITALS,5,14.3,88,0.804,0.381,0.54,0%,Not Available,83%,216,15%,44%,2%,6%,73%,100%
330221,WYCKOFF HEIGHTS MEDICAL CENTER,1,16.9,81,1.066,0.589,0.93,0%,Not Available,66%,203,Not Available,Not Available,6%,Not Available,Not Available,Not Available
330231,QUEENS HOSPITAL CENTER,2,15.9,85,0.129,0.805,1.05,0%,Not Available,36%,264,Not Available,Not Available,8%,Not Available,51%,79%
330233,BROOKDALE HOSPITAL MEDICAL CENTER,1,15.2,72,0.624,0.463,1.39,7%,Not Available,45%,204,Not Available,Not Available,6%,Not Available,37%,82%
330234,WESTCHESTER MEDICAL CENTER,1,16.5,79,0.790,0.559,1.70,0%,Not Available,62%,252,17%,Not Available,11%,6%,62%,71%
330236,NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSPITAL,4,15.2,85,0.397,0.560,0.82,0%,40%,51%,213,Not Available,Not Available,11%,8%,Not Available,Not Available
330240,HARLEM HOSPITAL CENTER,1,15.1,79,0.619,1.380,0.99,30%,Not Available,28%,151,Not Available,Not Available,14%,Not Available,61%,89%
330246,ST CHARLES HOSPITAL,4,16.7,88,1.486,1.173,1.08,0%,Not Available,70%,208,Not Available,Not Available,3%,2%,Not Available,Not Available
330259,MERCY MEDICAL CENTER,2,15.1,85,1.061,0.428,1.23,0%,Not Available,81%,211,Not Available,Not Available,1%,2%,77%,98%
330261,PHELPS HOSPITAL,3,14.7,86,0.756,0.501,0.84,0%,Not Available,67%,197,Not Available,38%,5%,5%,75%,91%
330267,HUDSON VALLEY HOSPITAL CENTER,3,13.5,88,1.754,1.736,1.20,0%,57%,47%,181,Not Available,Not Available,7%,4%,Not Available,Not Available
330270,HOSPITAL FOR SPECIAL SURGERY,5,9.9,94,0.000,1.718,0.65,Not Available,Not Available,Not Available,Not Available,Not Available,39%,Not Available,Not Available,Not Available,Not Available
330273,PUTNAM HOSPITAL CENTER,4,15.4,82,0.000,0.526,0.96,7%,Not Available,63%,206,Not Available,Not Available,3%,9%,66%,99%
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1,15.9,84,0.402,0.450,1.60,0%,Not Available,62%,215,Not Available,Not Available,1%,Not Available,Not Available,Not Available
330304,WHITE PLAINS HOSPITAL CENTER,5,15.9,91,0.584,0.605,0.96,0%,Not Available,77%,157,Not Available,43%,12%,8%,Not Available,Not Available
330331,PLAINVIEW HOSPITAL,2,13.9,86,0.725,0.699,1.03,Not Available,Not Available,58%,214,Not Available,Not Available,0%,Not Available,Not Available,Not Available
330332,ST JOSEPH HOSPITAL,2,14.8,85,1.107,0.682,1.08,Not Available,Not Available,87%,204,Not Available,Not Available,0%,Not Available,Not Available,Not Available
330350,SUNY HEALTH SCIENCE CENTER AT BROOKLYN UNIVERSITY,1,16.8,81,1.057,1.386,1.36,3%,Not Available,65%,208,Not Available,Not Available,27%,Not Available,Not Available,Not Available
330393,STONY BROOK UNIVERSITY HOSPITAL,4,15.5,85,0.733,0.910,1.07,3%,Not Available,72%,212,Not Available,57%,6%,6%,63%,93%
330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,1,16.6,77,1.813,1.617,1.20,0%,Not Available,71%,230,Not Available,Not Available,4%,Not Available,47%,100%
330396,WOODHULL MEDICAL & MENTAL HEALTH CENTER,2,15.0,82,1.204,0.256,1.09,0%,Not Available,47%,203,Not Available,Not Available,7%,Not Available,34%,79%
330399,ST BARNABAS HOSPITAL,1,15.8,76,0.390,0.333,1.27,0%,Not Available,28%,276,Not Available,Not Available,11%,Not Available,31%,81%
330401,ST CATHERINE OF SIENA HOSPITAL,4,16.9,84,0.000,0.177,1.45,0%,Not Available,76%,252,Not Available,Not Available,2%,Not Available,69%,100%
330405,HELEN HAYES HOSPITAL,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
330410,TERENCE CARDINAL COOKE HEALTH CARE CENTER,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
331990,HIGH RIDGE HOUSE,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
332006,CALVARY HOSPITAL INC,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
332008,HENRY J CARTER SPECIALTY HOSPITAL,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
333030,WINIFRED MASTERSON BURKE REHABILITATION HOSPITAL,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
333301,BLYTHEDALE CHILDREN'S HOSPITAL,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
334002,FOUR WINDS,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,54%,31%
334004,CREEDMOOR PSYCHIATRIC CENTER,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
334009,NEW YORK STATE PSYCHIATRIC INSTITUTE,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,90%
334013,PILGRIM PSYCHIATRIC CENTER,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
334015,ROCKLAND PSYCH CTR,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,65%
334026,BRUNSWICK PSYCH CENTER,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,50%,100%
334027,SOUTH OAKS HOSP,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,62%,92%
334043,SOUTH BEACH PSYCHIATRIC CENTER,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,93%
334048,GRACIE SQUARE HOSP,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,50%,Not Available
334053,BRONX PSYCHIATRIC CENTER,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,80%
334054,MANHATTAN PSYCHIATRIC CENTER,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,95%
334060,KIRBY FORENSIC PSYCHIATRIC CENTER,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
334063,KINGSBORO PSYCHIATRIC HOSPITAL,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
334064,SAGAMORE CHILDREN'S PSYCHIATRIC CENTER,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
334066,ROCKLAND CHILDREN'S PSYCHIATRIC CENTER,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
339801,NORTH SHORE UNIVERSITY HOSPITAL - MANHASSET T C,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
339802,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE) T C,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
339803,NEW YORK-PRESBYTERIAN HOSPITAL AT COLUMBIA T C,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
339804,NYU  LANGONE HOSPITALS T C,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
339806,WESTCHESTER MEDICAL CENTER T C,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
339807,MONTEFIORE MEDICAL CENTER T C,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
339809,UNIVERSITY HOSPITAL ( STONY BROOK ) T C,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
339810,NEW YORK-PRESBYTERIAN HOSPITAL AT CORNELL T C,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
339813,MOUNT SINAI HOSPITAL T C,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
339815,LONG ISLAND JEWISH MEDICAL CENTER,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
31001F,VA NEW JERSEY HEALTH CARE SYSTEM,Not Available,17.3,87,1.481,0.471,0.95,Not Available,Not Available,27%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,76%
31004F,VA HOSP,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
33015F,VA HUDSON VALLEY HEALTHCARE SYSTEM,Not Available,Not Available,91,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,93%
33016F,BRONX VA MEDICAL CENTER,Not Available,14.8,85,2.872,3.460,0.93,Not Available,Not Available,12%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,87%
33017F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - NY DIV.,Not Available,17.5,86,Not Available,Not Available,1.05,Not Available,Not Available,35%,170,Not Available,Not Available,Not Available,Not Available,Not Available,70%
33018F,US NAVAL HOSP,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
33019F,NORTHPORT VA MEDICAL CENTER,Not Available,15.1,87,0.000,0.951,1.00,Not Available,Not Available,38%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,94%
33020F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - BROOKLYN,Not Available,17.7,Not Available,1.067,0.850,1.15,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
33021F,US PUBLIC HEALTH SERVICE HOSP,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available